"depth","yearDay","salinity","temperature","sigmaTheta"
"90","16",32.258615550233,3.87474876881204,25.6135353988259
"95","16",32.3683786275308,4.01700003893349,25.6896241973043
"100","16",32.4724774094484,4.18709413441564,25.7574340759473
"105","16",32.5771420663777,4.36483287512006,25.8218275198563
"110","16",32.6779661964011,4.56212364093075,25.8817954049906
"115","16",32.7829604760324,4.77051739630572,25.9413200710301
"120","16",32.8794933953151,5.03023419032107,25.9929782955532
"125","16",32.9779569997253,5.28735342763569,26.0451898703635
"130","16",33.091466910206,5.53686717947868,26.1037733268242
"135","16",33.2066153560556,5.83832897065907,26.1622467175889
"140","16",33.3321477320365,6.20731353772027,26.2249739368292
"145","16",33.4654022657363,6.4938565695932,26.293770407711
"150","16",33.5573062160586,6.82686513384738,26.3358355562408
"0","17",30.7979630059487,2.14916318999805,24.5656503808716
"5","17",30.8587990887952,2.14632389137877,24.613456756124
"10","17",30.8648216296788,2.20183635220192,24.6123282279119
"15","17",30.8676803495771,2.29897292379258,24.6069666125723
"20","17",30.8994139818054,2.42444175350404,24.6213273515256
"25","17",30.9215927309468,2.52209609513502,24.6307269303258
"30","17",30.9553086462,2.6514147353829,24.6482466190549
"35","17",31.002615799068,2.76175521124278,24.6778099471396
"40","17",31.0777975314962,2.90373132895836,24.7270290322829
"45","17",31.1933276022153,3.09620787405645,24.8053361751211
"50","17",31.3047679381141,3.2003835101127,24.882657382669
"55","17",31.4165989475526,3.235466441126,24.9721197739643
"60","17",31.553626511621,3.30054213825992,25.0803765241601
"65","17",31.6895703138984,3.37144367736333,25.1842605800306
"70","17",31.8268818058624,3.50143929052284,25.2833652001962
"75","17",31.9440706852742,3.54947671844082,25.3775112899878
"80","17",32.0541541550815,3.61480358795397,25.4666254739141
"85","17",32.1567056053997,3.72231372825156,25.542573303634
"90","17",32.2549588762228,3.85663135109685,25.6124983864473
"95","17",32.3644032343395,4.00261218236853,25.6880073003046
"100","17",32.468414908873,4.17515085916348,25.7555415730444
"105","17",32.5731911669716,4.35554384642958,25.8198810217058
"110","17",32.6744400681836,4.55663442182859,25.8799323294258
"115","17",32.7792226268873,4.76656032057129,25.9393183296726
"120","17",32.8755968325503,5.0268063557288,25.9908901665001
"125","17",32.9740084902646,5.28599306898724,26.0430543966071
"130","17",33.0880923933319,5.53837289812872,26.1018655161412
"135","17",33.203879014501,5.84071445061413,26.1606512705873
"140","17",33.3303692553286,6.20995785477999,26.2237723143542
"145","17",33.4649712077636,6.5016044254944,26.2930818789116
"150","17",33.5582542404055,6.8368649926208,26.3358117168868
"0","18",30.802558824743,2.07379414572106,24.5759446699873
"5","18",30.8645708157326,2.07165637105876,24.6245411708691
"10","18",30.8704927896692,2.12660334156803,24.6232720823374
"15","18",30.8731461398227,2.22394633804238,24.6176493160958
"20","18",30.9047140412951,2.3494124743423,24.6318813472075
"25","18",30.9267216844007,2.44791569846869,24.6411846279454
"30","18",30.9606333336984,2.57888434666139,24.6587365846152
"35","18",31.0081446996095,2.69031813963109,24.6883703532778
"40","18",31.082609746145,2.83442603356525,24.7369661088637
"45","18",31.1968684187254,3.02978296768155,24.8139948669691
"50","18",31.3074135062226,3.14021059271126,24.890191657145
"55","18",31.4185086763953,3.18484971196103,24.9783803492983
"60","18",31.5546884355906,3.25609970729974,25.0853518007168
"65","18",31.6893729480067,3.33387410238167,25.1876622663933
"70","18",31.8250036937565,3.46786794873001,25.2852511571356
"75","18",31.9415454986519,3.52104539114065,25.3782556741385
"80","18",32.0512475617152,3.59244830785809,25.4665944230619
"85","18",32.1533276528783,3.70310846749474,25.5419729645817
"90","18",32.2514320232892,3.83861427631209,25.6115430390195
"95","18",32.3605603590672,3.98827922535169,25.6864786531393
"100","18",32.4644812902938,4.16325907145116,25.7537366007191
"105","18",32.5693657679987,4.34631047176143,25.8180189979541
"110","18",32.6710389144998,4.55117793035433,25.8781522298402
"115","18",32.7756286252729,4.76268918944931,25.9374052352265
"120","18",32.8718568362051,5.02349764034043,25.9888941587324
"125","18",32.9702326922485,5.28474809246841,26.0410163182361
"130","18",33.0848882423242,5.53996548813168,26.1000527819276
"135","18",33.20130616082,5.84318685892163,26.159145384434
"140","18",33.3287300431055,6.21267075652834,26.2226476462825
"145","18",33.4646414906613,6.50930334392283,26.2924532335179
"150","18",33.5592686056372,6.84672610460337,26.3358303571942
"0","19",30.807087288247,2.00021591060792,24.5860368682329
"5","19",30.8702798040749,1.99853587273626,24.6354376338007
"10","19",30.8761135131768,2.0528795691272,24.6340429056875
"15","19",30.8785772692352,2.15039054801248,24.628178511795
"20","19",30.9099940020154,2.27581044975696,24.6422967981982
"25","19",30.9318428847171,2.3751069385202,24.6515136867351
"30","19",30.9659556676604,2.50764674428933,24.6691073014869
"35","19",31.0136822212046,2.620122579606,24.6988248877898
"40","19",31.0874566228392,2.76628537297021,24.7468201275782
"45","19",31.2004672135553,2.96440963890618,24.8225992358287
"50","19",31.3101374622156,3.0809138169218,24.8976993729125
"55","19",31.4205057757522,3.13488812788941,24.9846368350078
"60","19",31.5558379009542,3.21217409036689,25.090335964415
"65","19",31.6892752995917,3.29666295375255,25.1910975885273
"70","19",31.823250126337,3.43456274310393,25.2871954251467
"75","19",31.9391493871664,3.49280474565563,25.3790731410129
"80","19",32.0484666748471,3.57017443721065,25.4666405746141
"85","19",32.1500786727275,3.68397488432575,25.5414520027335
"90","19",32.2480336818057,3.82070472906672,25.6106680431335
"95","19",32.3568490512945,3.97400872990384,25.6850370718141
"100","19",32.4606763314128,4.15142650437097,25.7520183387222
"105","19",32.5656660188219,4.33713920060381,25.8162409064412
"110","19",32.6677627956376,4.54576012108114,25.876454625739
"115","19",32.772177946397,4.75890757202913,25.9355801821182
"120","19",32.8682727380279,5.02031112489558,25.9869896901034
"125","19",32.9666287874376,5.2836207862131,26.0390750622045
"130","19",33.0818536418954,5.54164845081477,26.0983345046337
"135","19",33.1988959506885,5.84574938170952,26.1577284358668
"140","19",33.3272296973396,6.21545597284227,26.2215995826666
"145","19",33.4644138941122,6.51696011520883,26.2918844796644
"150","19",33.5603505429666,6.85645829689849,26.3358916742589
"0","20",30.8115493218596,1.928423243006,24.5959273897646
"5","20",30.8759250893931,1.92696709532867,24.6461449753573
"10","20",30.8816828606586,1.98066867746837,24.6446398259271
"15","20",30.8839732661526,2.07830698658422,24.6385538919399
"20","20",30.9152536881171,2.20363552481832,24.6525739503158
"25","20",30.9369565818078,2.30366794140844,24.6617149654336
"30","20",30.9712758290805,2.43769853545362,24.6793597873613
"35","20",31.0192278262374,2.55116387620294,24.7091740496484
"40","20",31.0923367920965,2.69930427474755,24.7565910496778
"45","20",31.2041218889883,2.90008348107848,24.8311487776798
"50","20",31.3129373553361,3.02249098415885,24.9051794619219
"55","20",31.4225876518555,3.08558195871117,24.9908878592998
"60","20",31.5570726250403,3.16876758380084,25.0953276737634
"65","20",31.6892750937882,3.2598152495637,25.19456482799
"70","20",31.8216186814448,3.40153019750559,25.2891960036643
"75","20",31.9368800744631,3.46476184882537,25.3799616456688
"80","20",32.0458096781422,3.54799113012167,25.4667621662739
"85","20",32.146956934356,3.6649208639363,25.5410087754282
"90","20",32.2447625421454,3.80290989396969,25.6098720853802
"95","20",32.3532683606019,3.95980825804582,25.6836813723345
"100","20",32.456999809932,4.13966089101522,25.7503859668046
"105","20",32.5620920688043,4.32803648244491,25.8145462050069
"110","20",32.664611771885,4.54038694858225,25.8748390366274
"115","20",32.7688700654674,4.75521903740009,25.9338425647741
"120","20",32.864843869767,5.01724989013387,25.9851761784664
"125","20",32.9631959575927,5.28261343835519,26.037230055466
"130","20",33.0789877767577,5.54342528750518,26.0967100647103
"135","20",33.1966475397825,5.84840520510577,26.1563998016241
"140","20",33.3258678200028,6.21831723359873,26.220627773559
"145","20",33.4642891977989,6.52458152968272,26.2913756254853
"150","20",33.5615012836068,6.86607139660953,26.3359958651764
"0","21",30.8159458509796,1.85841090126269,24.6056166487386
"5","21",30.8815057072582,1.8569547377534,24.6566620259775
"10","21",30.8871998925718,1.90997430918048,24.6550619710211
"15","21",30.8893336589126,2.00769708663893,24.6487751488003
"20","21",30.9204929237512,2.13288754459671,24.6627130493787
"25","21",30.9420630255844,2.23359683325227,24.6717893227793
"30","21",30.9765939989534,2.36903632734114,24.68949505993
"35","21",31.024780977092,2.48343737445734,24.7194183378263
"40","21",31.0972488844345,2.63347766647163,24.7662788364133
"45","21",31.2078303473074,2.83680008754656,24.8396429885019
"50","21",31.3158107348266,2.96493989583692,24.9126308561236
"55","21",31.4247517109377,3.03693147422634,24.9971320503812
"60","21",31.5583903251772,3.12588248394104,25.1003255872708
"65","21",31.6893700557305,3.22333600790287,25.1980622663389
"70","21",31.8201069369212,3.36877683579603,25.2912508921234
"75","21",31.9347352841872,3.4369237674895,25.380919143164
"80","21",32.0432747552651,3.52590754070112,25.4669574357442
"85","21",32.1439607071723,3.6459542915181,25.5406416400044
"90","21",32.2416172946815,3.78523695562994,25.6091538523503
"95","21",32.3498173365697,3.94568537179851,25.6824103707061
"100","21",32.4534515035534,4.12796996447621,25.748838664717
"105","21",32.5586440673093,4.31900876677291,25.812934351491
"110","21",32.6615859035298,4.53506436743084,25.8733049820104
"115","21",32.7657044576916,4.75162715465156,25.9321917776208
"120","21",32.8615695631707,5.01431701679495,25.9834530416747
"125","21",32.9599333844745,5.28172833702859,26.0354807249747
"130","21",33.0762898316235,5.54529949953011,26.0951788426076
"135","21",33.1945600837778,5.85115751523835,26.1551588584438
"140","21",33.3246440130675,6.2212582686747,26.2197318690121
"145","21",33.4642681814041,6.53217437767485,26.290926679115
"150","21",33.5627220587708,6.8755752308399,26.3361431270423
"0","22",30.8202778010056,1.79017364372534,24.6151050593111
"5","22",30.8870206932414,1.78850349892785,24.6669876160998
"10","22",30.8926636693736,1.84080010685246,24.6653084689343
"15","22",30.894657975853,1.93856228105794,24.6588419746464
"20","22",30.9257115330684,2.06356635416244,24.6727143412051
"25","22",30.9471624659589,2.16489174017058,24.6817376175109
"30","22",30.9819103582735,2.30165672713877,24.6995141368842
"35","22",31.0303411361522,2.41693841940463,24.7295582512964
"40","22",31.1021915303708,2.56880047571677,24.775883449036
"45","22",31.2115904907957,2.77455505165856,24.8480813642748
"50","22",31.3187551499301,2.90825835337056,24.920052487468
"55","22",31.426995359231,2.98893694423496,25.003368036459
"60","22",31.5597887186931,3.08352108712692,25.1053283634458
"65","22",31.6895579105532,3.1872302468578,25.2015881851316
"70","22",31.8187124706073,3.33630918183625,25.2933580899588
"75","22",31.9327127399838,3.40929756848764,25.3819435885562
"80","22",32.0408600898805,3.50393282305903,25.4672246207283
"85","22",32.1410882605851,3.62708305226287,25.5403489538008
"90","22",32.2385966297873,3.76769309865643,25.608512030635
"95","22",32.3464950287786,3.93164763318275,25.6812228829346
"100","22",32.450031189979,4.11636145784624,25.7473756122102
"105","22",32.5553221636997,4.31006250307602,25.8114048037335
"110","22",32.6586852508601,4.52979833220011,25.8718519813933
"115","22",32.7626805982775,4.74813549287288,25.9306272150846
"120","22",32.8584491499872,5.01151558561843,25.9818196975816
"125","22",32.9568402498437,5.28096777036719,26.0338264976844
"130","22",33.0737589912054,5.54727458821677,26.0937402187762
"135","22",33.1926327383505,5.85400949823523,26.154004983064
"140","22",33.3235578785058,6.22428280794713,26.2189115190786
"145","22",33.4643516246104,6.53974544951554,26.2905376486879
"150","22",33.5640140996717,6.88497962669297,26.3363336569525
"0","23",30.8245460973366,1.72370622874134,24.6243930356384
"5","23",30.8924690829135,1.72161807776941,24.6771205761626
"10","23",30.898073251521,1.77314971307325,24.6753784476317
"15","23",30.8999457453116,1.87090400272257,24.668754061748
"20","23",30.9309093402198,1.99567179858581,24.6825780716134
"25","23",30.9522551528429,2.09755078828222,24.6915607083671
"30","23",30.9872250880356,2.2355563420334,24.7094180359153
"35","23",31.0359077658024,2.35166235608025,24.7395942890313
"40","23",31.1071633604232,2.50526763005732,24.7854048487969
"45","23",31.2154002217364,2.71334396676261,24.856463400978
"50","23",31.3217681498891,2.85244415817428,24.9274432879054
"55","23",31.4293160029678,2.94159863853705,25.0095944457402
"60","23",31.5612655229165,3.04168568969796,25.110334660797
"65","23",31.6898363833909,3.1515029845162,25.2051408659256
"70","23",31.8174328603443,3.30413375948727,25.2955155966053
"75","23",31.9308101654981,3.38189031865941,25.3830329369033
"80","23",32.0385638656532,3.48207613130538,25.4675619589291
"85","23",32.1383378640032,3.60831503136231,25.5401290741559
"90","23",32.2356992378359,3.7502855076581,25.6079453068249
"95","23",32.343300486809,3.9177026042194,25.6801177250255
"100","23",32.4467386469108,4.10484310421762,25.7459959890351
"105","23",32.5521265073388,4.30120414084243,25.8099570195741
"110","23",32.6559098741638,4.52459479746326,25.8704795542813
"115","23",32.7597979624328,4.7447476211534,25.929148271592
"120","23",32.8554819619649,5.00884867734395,25.9802755640403
"125","23",32.9539157354611,5.2803340265049,26.032266800549
"130","23",33.0713944402155,5.54935405489237,26.0923935736666
"135","23",33.1908646591764,5.85696434022437,26.1529375522229
"140","23",33.3226090182898,6.22739458129297,26.2181663738108
"145","23",33.4645403071006,6.54730153553513,26.2902085423383
"150","23",33.5653786375225,6.89429441127215,26.3365676520024
"0","24",30.8287516653713,1.65900341465806,24.6334809918768
"5","24",30.8978499118458,1.65630317319547,24.6870597366046
"10","24",30.9034276994711,1.70702677043178,24.6852710350782
"15","24",30.9051964956262,1.80472368451415,24.6785111023751
"20","24",30.9360861693562,1.92920372293716,24.6923044864217
"25","24",30.9573413361482,2.03157210370608,24.7012594540863
"30","24",30.992538369234,2.17073177921192,24.7192077747147
"35","24",31.0414803284264,2.28760452951962,24.7495269500039
"40","24",31.1121630051092,2.44287405706762,24.794842996947
"45","24",31.2192574424125,2.65316242620683,24.8647885945914
"50","24",31.3248472839466,2.79749511166261,24.9348021893863
"55","24",31.4317110483804,2.89491682693266,25.0158099064317
"60","24",31.5628184551757,3.00037858799359,25.1153431378333
"65","24",31.6902031993781,3.11615923896584,25.2087185902783
"70","24",31.8162656839733,3.27225709261009,25.297721411498
"75","24",31.9290252843753,3.35470908484443,25.384185143263
"80","24",32.0363842662479,3.46034661955019,25.4679676880498
"85","24",32.1357077868352,3.58965811400812,25.5399803584085
"90","24",32.2329238092005,3.73302136724392,25.607452367511
"95","24",32.3402327602414,3.90385784692932,25.6790937129846
"100","24",32.4435736520508,4.09342263668265,25.7446989749424
"105","24",32.5490572475897,4.29244012956032,25.8085904568527
"110","24",32.6532598337288,4.5194597177935,25.8691872201795
"115","24",32.7570560253652,4.74146710858249,25.9277543415695
"120","24",32.8526673308522,5.00631937271114,25.9788200589042
"125","24",32.9511590230874,5.2798293935756,26.0308010605224
"130","24",33.0691953633664,5.55154140088409,26.0911382877292
"135","24",33.1892550019315,5.86002522733373,26.1519559426586
"140","24",33.3217970343917,6.23059731858918,26.2174960832614
"145","24",33.4648350085572,6.55484942606395,26.2899393682006
